id,estado,clave
1,Aguascalientes,7000001
2,Baja California,7000002
3,Baja California Sur,7000003
4,Campeche,7000004
5,Coahuila,7000005
6,Colima,7000006
7,Chiapas,7000007
8,Chihuahua,7000008
9,Ciudad de México,7000009
10,Durango,7000010
11,Guanajuato,7000011
12,Guerrero,7000012
13,Hidalgo,7000013
14,Jalisco,7000014
15,México,7000015
16,Michoacán,7000016
17,Morelos,7000017
18,Nayarit,7000018
19,Nuevo León,7000019
20,Oaxaca,7000020
21,Puebla,7000021
22,Querétaro,7000022
23,Quintana Roo,7000023
24,San Luis Potosí,7000024
25,Sinaloa,7000025
26,Sonora,7000026
27,Tabasco,7000027
28,Tamaulipas,7000028
29,Tlaxcala,7000029
30,Veracruz,7000030
31,Yucatán,7000031
32,Zacatecas,7000032
0,Toda la República,700
